tocsin_score,simllm_score,label,human,tocsin_llm,simllm_llm1,simllm_llm2
0.5651228606700898,-0.8112012147903442,1,"대 대웅제약은 7월 1일에 국산 34호 신약 위식도 역류 질환 치료제 '펙수프라잔염산염'을 국내 출시하고, 2025년까지 세계 10개국 2030년까지 100개국에서 펙수클루정을 출시한다는 목표를 밝혔다.","대 대웅제약은 7월 1일에 국산 34호 신약 위식도 역류 질환 치료제대웅제약은 7월 1일 국산 34호 신약 위식도 역류 질환 치료제 '펙수클루정'을 출시한다고 밝혔습니다. 이 제품은 P-CAB 제제로 기존의 PPI 제제보다 빠르게 증상을 개선하고 식사와 관계없이 복용할 수 있어 환자의 편의성이 높다는 장점이 있습니다. 또한 우수한 안전성을 바탕으로 위장관 궤양 발생의 위험 비율을 낮췄으며, 복약순응도가 높아 장기적으로 안정적인 치료가 가능합니다. 대웅제약은 이번 제품 출시를 통해 국내뿐만 아니라 글로벌 시장에서도 경쟁력을 확보하겠다는 계획입니다.","대웅제약이 7월 1일, 국산 34호 신약인 위식도 역류 질환 치료제 '펙수프라잔염산염'의 국내 출시와 함께, 2025년까지 전 세계 10개국 및 2030년까지 총 100개국에 펙수클루정을 출시하겠다는 계획을 발표했다.","대웅제약은 7월 1일, 국산 34호 신약인 위식도 역류 질환 치료제 '펙수프라잔염산염'을 국내에 출시하며, 2025년까지 전 세계 10개국, 그리고 2030년까지 총 100개국에 펙수클루정을 선보일 계획이라고 밝혔다."
0.6736514866352081,-1.889186978340149,1,최근 주요 시중은행들이 금리 상승기에 이례적으로 대출 금리를 계속 낮추고 정기 예·적금 상품의 금리는 특판 등을 통해 연 3∼5%대까지 올리고 있는데 금융권에 따르면 신한은행은 이르면 이번 주부터 신규 취급 주택담보대출과 전세자금대출 금리를 각 최대 0.35% 포인트 0.30% 포인트 내리기로 했으며 NH농협은행은 이달 1일부터 주택관련대출 금리를 0.1∼0.2% 포인트 낮췄습니다.,"최근 주요 시중은행들이 금리 상승기에 이례적으로 대출 금리를 계속 낮추고 정기 예 · 적금최근 주요 시중은행들이 금리 상승기에 이례적으로 대출 금리를 계속 낮추고 정기 예·적금 상품의 금리는 올리고 있습니다. 이러한 행보는 금융당국의 가계부채 관리 압박과 시장 안정화를 위한 조치로 해석됩니다. 은행들은 대출 수요를 억제하고 예금을 증대시켜 유동성을 확보하려는 의도를 가지고 있으며, 이는 금리 인상으로 인한 경기 침체를 방지하기 위한 목적도 포함돼 있는 것으로 보입니다. 그러나 일각에서는 이러한 조치가 장기적으로는 시장의 왜곡을 초래할 수 있다는 우려도 제기되고 있습니다.","최근 주요 시중은행들은 금리 상승기임에도 불구하고 대출 금리를 인하하며, 정기 예·적금 상품의 경우 특판을 통해 연 3~5%대로 인상했다. 이에 따라 금융권에 의하면 신한은행은 빠르면 이번 주부터 신규 취급되는 주택 담보 대출 및 전세 자금 대출에 대해 각각 최대 0.35%p와 0.30%p씩 인하할 예정이며, NH농협은행도 이날부터 주택 관련 대출 금리를 0.1~0.2%p 인하하였다.","최근 주요 시중은행들이 금리 상승에도 불구하고 대출 금리는 내리고, 정기 예·적금은 특별 판매를 통해 연 3~5%대로 올렸다. 이에 금융권에 따르면 신한은행이 이르면 이번주부터 새로 취급되는 주택담보대출과 전세자금대출을 각각 최대 0.35%포인트, 0.30%포인트 낮추며, NH농협은행 역시 이날부터 주택관련 대출 금리를 0.1~0.2%포인트 내렸다."
0.4971064805984497,-2.5854618549346924,1,비트코인이 올해 60% 가까이 하락한 가운데 여전히 시장에는 악재가 이어지는 등 향후 가격 전망에 그늘이 지고 있고 4일 오후 서울 서초구 빗썸 고객센터 전광판에 비트코인 등 암호화폐 시세가 표시되고 있는 모습이다. 뉴시스 뉴시스 사진영상부 n photo newsis.com 로 보내주시면 적극 반영하겠습니다.,"비트코인이 올해 60 % 가까이 하락한 가운데 여전히 시장에는 악재가 이어지는 등 향후 가격이 불확실성이 커지고 있습니다. 미국 연방준비제도(Fed)의 금리 인상과 경기 침체 우려로 투자 심리가 위축되고 있으며, 여기에 루나·테라USD 폭락 사태와 글로벌 가상화폐 대출 플랫폼 셀시우스의 인출 중단 선언까지 겹쳐 시장의 신뢰도가 떨어지고 있는 상황입니다. 이러한 상황에서 전문가들은 비트코인의 추가적인 변동 가능성이 높다고 경고하고 있어 신중한 투자가 필요합니다. 그러나 일부 전문가들은 이번 하락을 매수 기회로 보고 장기적으로는 상승할 것으로 전망하기도 합니다. 따라서 투자자들은 현재 상황을 면밀히 분석하고 자신의 투자 계획을 세우는 것이 중요합니다.","비트코인은 올해 약 60% 하락했으며, 시장에 계속해서 악재가 이어져 향후 가격 전망이 어두운 상황이다. 4일 오후, 서울 서초구에 위치한 빗썸 고객센터의 전광판에는 비트코인을 비롯한 여러 암호화폐들의 시세가 나타나 있다. 해당 사진은 뉴시스 사진영상부로 보내주신다면 적극적으로 반영하도록 하겠다.","비트코인이 올해는 약 60% 떨어졌으며, 시장엔 계속 악재가 겹쳐 향후 가격 전망도 어둡다. 4일 오후에 서울 서초구 소재 빗썸 고객센터 전광판에 표시된 비트코인 등의 암호화폐 시세 사진을 뉴시스 사진영상부에 전달해 주시면 적극 참고하겠다."
0.44683271646499634,-1.3830419778823853,1,4인용 삼성전자 사장이 4일 오전 서울 여의도 전경련 회관에서 열린 제29회 한일재계회의에 이인용 삼성전자 사장이 4일 오전 서울 여의도 전경련 회관에서 열린 제29회 한일재계회의에 참석하고 이인용 삼성전자 사장이 4일 오전 서울 여의도 전경련 회관에서 열린 제29회 한일재계회의에 참석하고있다.,4인용 삼성전자 사장이 4일 오전 서울 여의도 전경련 회관에서 열린 제29회 한일재업협력을 위한 비즈니스라운드테이블에서 발언하고 있다. 이날 행사에는 양국 경제단체장과 기업인들이 참석해 미래지향적 협력 방안에 대해 논의했다. 특히 반도체와 배터리 등 공급망 안정화를 위한 협력 강화 필요성이 강조됐다. 또한 디지털 전환과 탄소중립 실현을 위한 기술 교류 및 공동 연구·개발(R&D) 추진도 제안되었다. 이를 통해 양국은 글로벌 시장에서 경쟁력을 높이고 지속 가능한 발전을 도모할 수 있을 것으로 기대된다.,이인용 삼성전자 사장이 4일 오전 서울 여의도 전경련 회관에서 열린 제29회 한일재계회의에 참석하고 있다.,"이인용 삼성전자 사장이 4일 오전, 서울 여의도 전경련 회관에서 개최된 제29회 한일 재계 회의에 참석했다."
0.37481828033924103,-2.44039249420166,1,LG유플러스의 복합문화공간 ‘일상비일상의틈 틈 틈 ’의 팝업스토어 방문객 수가 올 상반기 20만명을 넘었는데 이 중 80%는 MZ세대 밀레니얼 세대와 Z세대를 통칭하는 용어 인 것으로 나타났으며 LG유플러스가 최근 틈 방문객을 대상으로 설문을 실시한 결과 약 91.2%가 ‘만족스럽다’고 답한 것으로 나타났다.,"LG유플러스의 복합문화공간 ‘ 일상비일상의틈 틈 ’ 의 팝업스토어에서 열리는 이번 행사는 LG생활건강의 프리미엄 브랜드 닥터그루트와 방탄소년단의 콜라보레이션 제품인 '닥터그루트 유니버스 컬렉션'을 선보이는 자리로, 오는 7월 26일까지 진행됩니다. 팝업스토어는 총 5개 공간으로 구성되며, 각 공간에서는 다양한 체험 프로그램과 이벤트가 준비되어 있습니다. 또한, 방문 고객에게는 선착순으로 한정판 굿즈와 할인 쿠폰 등의 혜택이 제공될 예정입니다. LG생활건강은 이번 팝업스토어를 통해 고객들에게 새로운 경험과 즐거움을 선사하고, 브랜드 이미지를 더욱 강화할 계획입니다.","LG유플러스의 복합문화공간 '일상 비일상의 틈'의 팝업스토어 방문객 수가 올해 상반기에 20만 명을 넘어섰는데, 이 가운데 80%는 MZ 세대인 것으로 밝혀졌다. 또, LG유플러스는 최근 틈 방문객들을 대상으로 설문조사를 실시했으며, 그 결과 이들 중 약 91.2%가 '만족스럽다'라고 응답했다.","LG유플러스 복합문화공간 ‘일상 비일상의 틈’의 팝업스토어가 올 상반기 동안 방문객 수 20만 명 이상을 기록했는데, 이들 중 약 80%는 MZ세대였다. 또한, LG유플러스가 최근 틈을 찾은 고객들을 상대로 진행한 설문조사에서, 해당 응답자 중 약 91.2%가 ‘만족스럽다’고 답변하였다."
0.5290704786777496,-1.2487261295318604,1,프로스펙스가 바캉스 시즌을 겨냥해  플릿플랍 쪼리 샌들 2종 워터 티셔츠와 반바지로 구성된 바캉스 시즌을 겨냥해 스포티한 스타일의 핫썸머 컬렉션 을 4일 출시하면서 이번 휴가지 패션으로 번거롭게 여러 벌의 옷이나 신발을 챙길 필요 없이 수륙양용으로 활용 가능한 핫썸머 컬렉션을 추천한다 고 말했다.,"프로스펙스가 바캉스 시즌을 겨냥해 플릿플랍 쪼리 샌들 2종 워터프로스펙스가 바캉스 시즌을 겨냥해 플립플랍 쪼리 샌들 2종 워터와 라이트를 출시했다. 두 제품 모두 충격 흡수력이 뛰어난 이중경도 쿠셔닝 기술을 적용하여 발의 피로를 줄여주고, 물과 만났을 때 미끄럼 방지 기능을 강화한 것이 특징이다. 또한, 스트랩에는 엘라스틱 밴드를 사용해 신고 벗기가 간편하며, 다양한 컬러로 선택의 폭을 넓혔다. 프로스펙스는 이번 신제품 출시를 기념해 오는 7월 말까지 구매 고객 대상으로 할인 및 사은품 증정 이벤트를 진행할 예정이다.","프로스펙스는 바캉스 시즌에 맞춰 플립플랍 쪼리 샌들 2종과 워터 티셔츠 및 반바지 등으로 구성된 스포티한 느낌의 '핫섬머 컬렉션'을 4일 출시하며, 휴가 시 여러 벌의 옷이나 신발 대신 양용 활용이 가능한 해당 제품을 추천한다고 밝혔다.","프로스펙스는 바캉스 시즌에 맞춰 플립플랍·쪼리 샌들 2종을 비롯해 워터 티셔츠와 반바지 등으로 구성된 스포티한 느낌의 ‘핫 섬머 컬렉션’을 4일 출시하면서, 휴가 때 여러 벌의 옷이나 신발 대신 양용 활용이 가능해 실용적인 이 제품들을 추천한다고 밝혔다."
0.580862957239151,-1.3325774669647217,1,딜라이브가 자사 OTT박스 딜라이브 OTT’v를 통해  ‘OTT특화형 콘텐츠 제작지원사업’에서 선정된 9개 제작사 중 딜라이브TV 미디어프로덕션·대교·FTV 세 곳과 컨소시엄을 맺어  액션 코미디가 가미된 4부작 휴먼드라마로 로또 1등 복권에 당첨된 북한군이 탈북하게 되면서 겪게 되는 한국에서의 갈등 교류 조화를 그린 작품인  ‘DMZ 대성동’ 을 제작발표회도 진행했다.,"딜라이브가 자사 OTT박스 딜라이브 OTT ’ v를 통해 ‘ OTT딜라이브가 자사 OTT 박스 딜라이브 OTT 'v'를 통해 'OTT' 전용 콘텐츠인 '스토리판다'를 론칭한다고 밝혔습니다. 스토리 판다는 웹 소설 기반의 다양한 장르의 콘텐츠를 제공하며, 작가 발굴 및 육성에도 힘쓸 예정입니다. 이를 통해 고객들에게 더욱 다양하고 풍부한 콘텐츠를 제공하고, 국내 OTT 시장에서의 경쟁력을 강화할 계획입니다. 또한, 이번 론칭을 기념해 다양한 이벤트와 프로모션을 진행할 예정이며, 자세한 내용은 딜라이브 홈페이지에서 확인할 수 있습니다. 딜라이브는 앞으로도 지속적인 투자와 혁신을 통해 고객 만족도를 높이고, 새로운 비즈니스 모델을 창출하여 미래 성장 동력을 확보해 나갈 것입니다.","딜라이브는 자사의 OTT 박스 '딜라이브 OTT’v'를 통해 'OTT 특화형 콘텐츠 제작 지원 사업'에 선정된 9개 제작사 중 딜라이브 TV 미디어 프로덕션, 대교, FTV 세 곳과 컨소시엄을 구성해, 액션 코미디 요소가 담긴 4부작 휴먼 드라마로서 로또 1등에 당첨된 북한 군인이 탈북하며 한국에서 겪는 갈등과 교류를 그린 작품인 'DMZ 대성동'의 제작 발표회를 열었다.","딜라이브는 자체 OTT 기기 ‘딜라이브 OTT’v’를 통해 ‘OTT 특화형 콘텐츠 제작 지원 사업’에 뽑힌 9개 회사 가운데 딜라이브 TV 미디어 프로덕션, 대교, FTV 세 곳과 손잡고, 액션 코미디 요소를 담은 4부작 휴먼 드라마로서 로또 1등에 당첨된 북한군이 탈북하여 대한민국에서 겪는 갈등 및 교류를 다룬 작품인 ‘DMZ 대성동’의 제작 발표회를 개최했다."
0.5880780696868897,-2.194264411926269,1,신한EZ손해보험은 지난 5일 서울 중구 신한EZ손해보험 본사에서 공식 출범식을 진행했는데 이날 출범식에서는 신한금융그룹의 새로운 가족이 된 것을 환영하는 의미로 조용병 회장이 신한EZ손해보험 임직원들에게 직접 신한 배지를 달아주는 행사가 진행되었고 조 회장은 사무실을 돌며 직원들과 일일이 인사를 나눴다.,신한EZ손해보험은 지난 5일 서울 중구 신한EZ손해보험 본사에서 공식 출범식을 갖고 본격적인 영업활동에 돌입했다. 출범식에는 조용병 신한금융지주 회장과 강병규 신한EZ손해보험 대표이사를 비롯한 주요 임직원이 참석했다. 신한EZ손해보험은 신한금융그룹의 네 번째 자회사로 디지털 기반 종합 손해보험사다. 향후 생활 밀착형 보험상품과 서비스를 제공할 계획이다. 또한 플랫폼과의 제휴를 통해 고객 편의성을 높이고 다양한 특화 상품도 선보일 예정이다. 이를 통해 올해 안에 온라인 보험 전업사로 전환하고 3년 이내에 생활밀착형 보험 분야 Top2 사업자로 도약하겠다는 목표를 제시했다.,"신한 EZ 손해보험은 지난 5일, 서울 중구에 위치한 신한 EZ 손해보험 본사에서 공식 출범식을 개최했으며, 이 날 출범식에는 신한 금융그룹의 새 식구가 된 것을 축하하며 조용병 회장이 신한 EZ 손해보험 임직원에게 직접 신한 배지를 달아주었고, 이후 조 회장은 사무실을 순회하면서 직원들과 개별적으로 인사를 주고받았다.","신한EZ손해보험은 지난 5일, 서울 중구에 자리한 신한EZ손해보험 본사에서 공식 출범식을 열었으며, 이날 행사에서는 신한금융그룹의 새로운 일원이 된 것을 기념해 조용병 회장이 신한EZ손해보험 임직원들에게 직접 신한 배지를 수여했고, 이후 조 회장은 사무실을 돌며 직원들과 개별적으로 인사를 나눴다."
0.35233816504478455,-2.052441358566284,1,"1일논코리아가 디즈니 토이스토리 캐릭터 디자인을 적용한 포토프린터·카메라 패키지를 1일 출시했는데, 이 두 패키지 모두 디자인이나 구성품 이외에 기능이나 성능은 기본 제품과 동일하며 기능이나 기능은 기본 제품과 동일하다.","1일논코리아가 디즈니 토이스토리 캐릭터 디자인을 적용한 포토프린터 · 카메라를 출시한다고 밝혔다. 이 제품은 스마트폰으로 촬영한 사진을 즉시 인화할 수 있으며, 토이 스토리 캐릭터 라벨을 활용해 개성 있는 사진 꾸미기가 가능하다. 논코리아 관계자는 “디즈니와 협업하여 소비자에게 새로운 경험을 제공하고자 한다”라고 말했다.",1일 논코리아는 디즈니 토이스토리 캐릭터 디자인을 적용한 포토 프린터·카메라 패키지를 출시했다. 해당 제품은 디자인 및 구성품을 제외하고는 기존 제품과 동일한 기능 및 성능을 제공한다.,"논코리아가 1일 디즈니 토이스토리 캐릭터 디자인을 적용한 포토 프린터·카메라 패키지를 출시했으며, 이 제품의 경우 디자인 및 구성품을 제외한 나머지 부분에서는 이전 모델과 동일한 성능 및 기능을 제공한다."
0.28263020515441895,-1.5447765588760376,1,이충재 한국건설산업연구원 신임 원장은 건설산업을 둘러싼 정책·제도적 어려움이 가중되고 있다면서 규제 재정비와 공사비 현실화 등이 필요하다고 1일 밝혔는데 건설산업을 둘러싼 변화와 시장의 수요는 코로나19를 기점으로 이전보다 훨씬 빠르고 다양해지고 있다 면서 이같이 말했고 첫 번째로 강조한 것은 규제다.,"이충재 한국건설산업연구원 신임 원장은 건설산업을 둘러싼 정책 · 제도적 어려움이 가중되고 있는 상황에서, 산업 전반의 문제점을 진단하고 개선 방안을 제시할 계획이라고 밝혔다. 또한 그는 건설산업의 지속 가능한 발전을 위해 기술 혁신과 디지털 전환에도 적극적으로 투자해야 한다고 강조했다. 이충재 원장은 취임사를 통해 건설산업이 직면한 위기를 극복하기 위해 모두가 힘을 모아야 한다며 업계와 정부의 협력을 촉구했다.","이충재 한국건설산업연구원 신임 원장은 1일, 건설산업을 둘러싼 정책 및 제도적 어려움이 심화되고 있다며 규제 재정비와 공사비 현실화의 필요성을 강조했다. 그는 특히 규제를 첫 번째로 꼽으며, 코로나19 이후 건설산업 주변의 변화 속도가 빨라지고 시장 수요가 다변화되었다고 언급했다.","이충재 한국건설산업연구원 신임 원장은 1일, 건설산업을 둘러싼 정책 및 제도적 어려움이 심화하고 있다고 말하며, 규제 재정비와 공사비 현실화의 필요성을 강조했다. 특히, 규제를 첫 번째로 꼽으면서, 코로나19 이후 건설산업 주변 환경의 변화와 시장의 수요 다양화를 언급하였다."
0.46538511514663694,-1.6513166427612305,1,SK텔레콤이 오는 15일 2022 부산국제모터쇼에서 현재 추진 중인 도심항공교통 UAM 청사진을 제시하며 이 자리에서 UAM 사업 목표를 소개하고 실감나는 에어택시 가상 체험을 선보일 예정으로 도심 교통의 패러다임을 바꿀 UAM 서비스의 미래상을 제시하는 한편 SK텔레콤 전시관을 찾은 관람객들은 UAM 서비스에 대한 소개와 SK텔레콤 사업 비전에 대한 설명을 들은 뒤 대형 로봇팔 시뮬레이터 위에 올라 UMA 항공기에 탑승해 비행하는 것과 같은 가상 체험을 경험할 수 있다.,"SK텔레콤이 오는 15일 2022 부산국제모터쇼에서 현재 추진 중인 도심항공교통(UAM) 사업 전략을 발표할 예정입니다. SKT는 UAM 상용화를 위해 글로벌 기업인 조비 에비에이션과 협력하고 있으며, 한국공항공사·한국기상산업기술원과도 손을 잡았습니다. 또한 국내 UAM 생태계 조성을 위한 ‘K-UAM 드림팀’ 컨소시엄을 구성해 활동 중이며, 향후 UAM 서비스를 통해 교통 체증을 해소하고 탄소 배출 저감에 기여하겠다는 목표를 제시했습니다. 이를 위해 SKT는 UAM 기체 제조사인 조비와 함께 한국 시장에 최적화된 서비스 모델을 개발하고, 정부 및 지자체와 협력하여 인프라 구축에도 힘쓸 계획입니다. 아울러 UAM 운항에 필요한 통신 인프라를 고도화하고, 인공지능(AI)·데이터 분석 기술을 활용해 안전하고 효율적인 운항 시스템을 마련한다는 구상입니다. SKT의 이러한 노력은 미래 모빌리티 산업 발전에 크게 기여할 것으로 기대됩니다.","SK텔레콤은 오는 15일 '2022 부산국제모터쇼'에서 도심항공교통(UAM) 서비스 청사진과 사업 목표를 발표하고, 실감 나는 에어택시 가상 체험을 진행할 예정이다. 이를 통해 도심 교통의 새로운 패러다임을 제시하며, 전시관 방문객들은 SK텔레콤의 UAM 서비스 및 사업 비전 설명을 듣고 대형 로봇팔 시뮬레이터를 활용한 UAM 항공기 탑승형 가상 체험에 참여할 수 있다.","SK텔레콤은 다가오는 15일 '2022 부산국제모터쇼'에서 도심항공교통(UAM) 서비스의 청사진과 사업 목표를 발표하고, 실감나는 에어택시 가상 체험도 진행할 계획이다. 이로써 도심 교통의 새 패러다임을 제안함과 동시에, 전시관을 찾은 관람객들이 SK텔레콤이 제공하는 UAM 관련 서비스와 사업 비전에 관한 설명을 듣고, 대형 로봇팔 시뮬레이터를 이용한 UAM 항공기 탑승형 가상 체험에도 참여 가능하다."
0.4233437478542328,-1.5086266994476318,1,국방과학연구소 ADD는 기존 수소저장합금 방식을 대체할 수 있는 '잠수함 연료전지용 메탄올 개질 플랜트 기술'을 독자 개발했다고 22일 밝혔는데 이를 적용하면 별도의 수소 충전 시설이 필요 없고 충전 시간 단축이 가능해 잠수함의 잠항시간을 효과적으로 증가시킬 수 있다.,"국방과학연구소 ADD는 기존 수소저장합금 방식을 대체할 수 있는 '국방과학연구소 ADD는 기존 수소저장합금 방식을 대체할 수 있는' 새로운 기술을 개발했다. 이 기술은 고압수소 저장을 위한 금속수소화물 기반 복합소재 기술로, 안전성과 효율성이 뛰어나다. 이를 통해 국방 분야뿐만 아니라 다양한 산업에서 활용될 것으로 기대된다. 또한, 탄소중립 실현에도 큰 역할을 할 것으로 전망된다. 이번 연구 결과는 국제 학술지에 게재되어 학계의 주목을 받고 있다.","국방과학연구소 ADD가 기존 수소저장합금 방식 대신 쓸 수 있는 '잠수함 연료전지용 메탄올 개질 플랜트 기술'을 자체적으로 개발했음을 22일에 밝혔다. 이 기술을 활용하면 추가적인 수소 충전 시설을 갖출 필요가 없으며, 충전 시간을 줄여 잠수함의 잠항 시간을 효율적으로 늘릴 수 있다.","국방과학연구소 ADD는 기존 수소저장합금 방식을 대체할 '잠수함 연료전지용 메탄올 개질 플랜트 기술'을 자체 개발했다고 22일 발표했다. 해당 기술을 적용하면 별도의 수소 충전 시설이 필요하지 않으며, 충전 시간 단축으로 잠수함의 잠항 시간을 효과적으로 연장 가능하다."
0.33527031540870667,-1.9683849811553955,1,전국글로벌모터스는 지난해 9월 15일 신차 캐스퍼 양산에 들어간 뒤 이날 누적 생산 3만5천500대를 넘어섰다고 5일 밝혔으며 근로자들이 요구해 온 사회적 임금 보전에 대해 광주시가 적극적인 지원 의지를 밝힌 것도 공장 운영의 청신호가 되고 있다고 덧붙이고 박광태 광주글로벌모터스 대표이사는 목표 생산 대수를 앞서 달성하는 등 상생형 일자리 기업으로서 안착과 성공을 확신한다고 말했다.,전국글로벌모터스는 지난해 9월 15일 신차 캐스퍼 양산에 들어간 뒤 이날까지 누적 생산량이 만 대를 돌파했다고 밝혔다. 이는 당초 계획보다 한 달여 빠른 성과다. 전국글로벌모터스는 연간 7만대 이상 양산 체제를 유지하며 전기차 모델도 추가할 계획이다. 또한 지역 일자리 창출과 경제 활성화에도 기여하고 있다.,"전국 글로벌 모터스는 지난 해 9월 15일부터 신차 캐스퍼 양산 돌입 후, 누적 생산량이 35,500대를 돌파했다고 5일 발표했다. 이와 함께 근로자들의 사회적 임금 보전 요구에 대한 광주시의 적극적 지원 의지가 공장 운영에 긍정적인 신호로 작용하며, 박광태 광주 글로벌 모터스 대표이사는 상생형 일자리 기업으로서의 안정화와 성공 달성을 자신한다고 밝혔다.","전국 글로벌 모터스는 지난해 9월 15일부터 신차 캐스퍼 양산에 돌입한 이후, 누적 생산량이 35,500대를 넘어섰다고 5일 발표했다. 아울러 광주시가 근로자들의 사회적 임금 보전을 요구하는 것에 대해 적극적인 지원을 표명하면서 이것이 공장 운영에 긍정적 영향을 미치고 있고, 박광태 광주 글로벌 모터스 대표이사는 상생형 일자리 기업으로서 안정과 성공을 이룰 수 있다고 확신했다고 전했다."
0.3794025182723999,-2.1584975719451904,1,코종 코로나바이러스감염증 코로나19 여파로 2년 연속 열리지 못하다 3년만에 재개된 제29회 한일재계회의에서 양국 단체 소속 회장단들이 4일 오전 서울 여의도 전경련 회관에서 열린 제29회 한일재계회의에서 기념 촬영을 했다.,"코종 코로나바이러스감염증 코로나19 여파로 2년 연속 열리지 못하던 부산국제영화제가 올해에는 정상적으로 개최됩니다. 영화제 측은 방역 지침을 준수하며 안전한 관람 환경을 조성하기 위해 최선을 다할 예정입니다. 또한 다양한 국가에서 온 작품들을 상영하고, 관객과의 대화 및 각종 이벤트도 진행될 계획입니다. 이를 통해 국내외 영화인들과 관객들이 함께 즐길 수 있는 축제의 장을 마련하고자 합니다.","코로나19의 여파로 인해 2년 연속 개최되지 못했던 제29회 한일 재계 회의가, 3년 만에 재개되어 4일 오전 서울 여의도 전경련 회관에서 양국 단체에 속한 회장단이 모여 기념촬영을 진행했다.","제29회 한일 재계 회의가 코로나19의 영향으로 2년간 열리지 못하다가, 3년 만인 4일 오전 서울 여의도 전경련 회관에서 재개돼 양국 단체 소속 회장단이 모여 기념 촬영을 했다."
0.43770527839660645,-2.199091672897339,1,신한금융투자는 오늘 오늘 차액결제거래 CFD 비대면 계좌 서비스를 실시한다고 밝혔으며 개인전문투자자는 MTS 신한알파를 통해 최대 30억 한도로 신청할 수 있고 최근 시장 상황에 CFD 거래 고객들에게 수수료 부담을 완화 해주고자 한다고 말했습니다.,"신한금융투자는 오늘 차액결제거래 CFD 비대면 계좌 서비스를 실시한다고 밝혔습니다. 이 서비스는 개인 투자자들이 온라인으로 편리하게 CFD 거래를 할 수 있도록 지원하며, 이를 통해 투자 접근성을 높이고 다양한 금융 상품에 대한 투자를 활성화할 것으로 기대됩니다. 신한금융투자 측은 이번 서비스 출시로 고객들의 편의성과 만족도를 높일 것이라고 전했습니다.","신한금융투자는 오늘부터 차액결제거래(CFD) 비대면 계좌 서비스를 시행하며, 개인 전문 투자자는 MTS '신한 알파'를 통해 최대 30억 원 한도 내에서 신청 가능하다고 밝혔다. 또한, 최근 시장 상황을 고려하여 CFD 거래 고객의 수수료 부담을 덜어주겠다는 입장을 전했다.","신한금융투자는 오늘부터 CFD 비대면 계좌 서비스를 시작하면서, 개인 전문 투자자가 MTS '신한 알파'에서 최대 30억 원까지 신청할 수 있다고 발표했다. 게다가, 최근의 시장 상황을 감안해 CFD 거래 고객의 수수료 부담을 완화하겠다는 의사를 표명했다."
0.4761106580495834,-1.496112585067749,1,캐롯손해보험 캐롯인싸는 고객 인사이트 공유 프로그램 캐롯인싸 1기를 출범했다고 1일 밝혔으며 이 프로그램은 퍼마일자동차보험 재가입 고객 중 보상처리 경험이 있는 고객 그룹을 대상으로 참가신청을 받았다고 회사는 설명했고 소비 트렌드에 민감하고 고객경험 개선 프로그램에 높은 의지를 보이는 100여명의 패널 선정을 통해 3개월의 활동 기간으로 운영된다.,"캐롯손해보험 캐롯인싸는 고객 인사이트 공유 프로그램 캐롯인싸 1기를 통해 고객의 의견을 듣고 이를 상품과 서비스에 반영하기 위해 마련된 것으로, 지난 달 첫 번째 모임이 진행됐다. 이 자리에는 캐롯손해보험의 다양한 연령대와 직무를 가진 직원들이 참석해 자신의 생각을 자유롭게 공유했다. 또한, 참석자들은 보험상품 및 서비스 개선 방안에 대해 논의하고 실제 적용 가능한 아이디어를 제시했다. 캐롯손해보험 관계자는 “고객들의 생생한 목소리를 직접 들을 수 있는 소중한 기회였다”며 “앞으로도 고객과의 소통을 강화해 더욱 발전된 서비스를 제공할 것”이라고 말했다.","캐롯손해보험 '캐롯인싸'가 고객 인사이트 공유 프로그램 '캐롯인싸 1기' 출범 소식을 알렸다. 해당 프로그램은 퍼마일자동차보험 재가입 고객 가운데 보상 처리 경험이 있는 이들을 대상으로 참가 신청을 받았고, 소비자 트렌드에 관심이 많고 고객 경험 개선을 위한 의지가 강한 100여 명의 패널이 선정돼 3개월간 진행될 예정이다.","캐롯손해보험의 '캐롯인싸'가 고객 인사이트 공유 프로그램 '캐롯인싸 1기' 출범을 알렸다. 이 프로그램은 퍼마일자동차보험 재가입자 중 보상처리 경험이 있는 사람들을 대상으로 모집했으며, 소비자 트렌드 및 고객 경험 개선에 관심있는 100여 명의 패널들이 선발되어 3개월 동안 활동할 계획이다."
